Quarter,Week,Product,Wafers
Q1 97,WW_39,21A,4300.0
Q1 97,WW_40,21A,4300.0
Q1 97,WW_41,21A,4300.0
Q1 97,WW_42,21A,4300.0
Q1 97,WW_43,21A,4300.0
Q1 97,WW_44,21A,4300.0
Q1 97,WW_45,21A,4300.0
Q1 97,WW_46,21A,4300.0
Q1 97,WW_47,21A,4300.0
Q1 97,WW_48,21A,4300.0
Q2 97,WW_01,21A,4300.0
Q2 97,WW_02,21A,4300.0
Q2 97,WW_03,21A,4300.0
Q2 97,WW_04,21A,4300.0
Q2 97,WW_05,21A,4300.0
Q2 97,WW_06,21A,4300.0
Q2 97,WW_07,21A,4300.0
Q2 97,WW_08,21A,4300.0
Q2 97,WW_09,21A,4300.0
Q2 97,WW_49,21A,4300.0
Q2 97,WW_50,21A,4300.0
Q2 97,WW_51,21A,4300.0
Q2 97,WW_52,21A,4300.0
Q3 97,WW_10,21A,4300.0
Q3 97,WW_11,21A,4300.0
Q3 97,WW_12,21A,4300.0
Q3 97,WW_13,21A,4300.0
Q3 97,WW_14,21A,4300.0
Q3 97,WW_15,21A,4300.0
Q3 97,WW_16,21A,4300.0
Q3 97,WW_17,21A,4300.0
Q3 97,WW_18,21A,4300.0
Q3 97,WW_19,21A,4300.0
Q3 97,WW_20,21A,4300.0
Q3 97,WW_21,21A,4300.0
Q3 97,WW_22,21A,4300.0
Q4 97,WW_23,21A,4300.0
Q4 97,WW_24,21A,4300.0
Q4 97,WW_25,21A,4300.0
Q4 97,WW_26,21A,4300.0
Q4 97,WW_27,21A,4300.0
Q4 97,WW_28,21A,4300.0
Q4 97,WW_29,21A,4300.0
Q4 97,WW_30,21A,4300.0
Q4 97,WW_31,21A,4300.0
Q4 97,WW_32,21A,4300.0
Q4 97,WW_33,21A,4300.0
Q4 97,WW_34,21A,4300.0
Q4 97,WW_35,21A,4300.0
Q1 98,WW_36,21A,4300.0
Q1 98,WW_37,21A,4300.0
Q1 98,WW_38,21A,4300.0
Q1 98,WW_39,21A,4300.0
Q1 98,WW_40,21A,4300.0
Q1 98,WW_41,21A,4300.0
Q1 98,WW_42,21A,4300.0
Q1 98,WW_43,21A,4300.0
Q1 98,WW_44,21A,4300.0
Q1 98,WW_45,21A,4300.0
Q1 98,WW_46,21A,4300.0
Q1 98,WW_47,21A,4300.0
Q1 98,WW_48,21A,4300.0
Q2 98,WW_01,21A,4300.0
Q2 98,WW_02,21A,4300.0
Q2 98,WW_03,21A,4300.0
Q2 98,WW_04,21A,4300.0
Q2 98,WW_05,21A,4300.0
Q2 98,WW_06,21A,4300.0
Q2 98,WW_07,21A,4300.0
Q2 98,WW_08,21A,4300.0
Q2 98,WW_09,21A,4300.0
Q2 98,WW_49,21A,4300.0
Q2 98,WW_50,21A,4300.0
Q2 98,WW_51,21A,4300.0
Q2 98,WW_52,21A,4300.0
Q3 98,WW_10,21A,4300.0
Q3 98,WW_11,21A,4300.0
Q3 98,WW_12,21A,4300.0
Q3 98,WW_13,21A,4300.0
Q3 98,WW_14,21A,4300.0
Q3 98,WW_15,21A,4300.0
Q3 98,WW_16,21A,4300.0
Q3 98,WW_17,21A,4300.0
Q3 98,WW_18,21A,4300.0
Q3 98,WW_19,21A,4300.0
Q3 98,WW_20,21A,4300.0
Q3 98,WW_21,21A,4300.0
Q3 98,WW_22,21A,4300.0
Q4 98,WW_23,21A,4300.0
Q4 98,WW_24,21A,4300.0
Q4 98,WW_25,21A,4300.0
Q4 98,WW_26,21A,4300.0
Q4 98,WW_27,21A,4300.0
Q4 98,WW_28,21A,4300.0
Q4 98,WW_29,21A,4300.0
Q4 98,WW_30,21A,4200.0
Q4 98,WW_31,21A,4100.0
Q4 98,WW_32,21A,4000.0
Q4 98,WW_33,21A,3900.0
Q4 98,WW_34,21A,3800.0
Q4 98,WW_35,21A,3700.0
Q1 99,WW_36,21A,4000.0
Q1 99,WW_37,21A,4000.0
Q1 99,WW_38,21A,4000.0
Q1 99,WW_39,21A,4130.0
Q1 99,WW_40,21A,4930.0
Q1 99,WW_41,21A,4900.0
Q1 99,WW_42,21A,4000.0
Q1 99,WW_43,21A,4000.0
Q1 99,WW_44,21A,4000.0
Q1 99,WW_45,21A,4000.0
Q1 99,WW_46,21A,4000.0
Q1 99,WW_47,21A,4000.0
Q1 99,WW_48,21A,4000.0
Q2 99,WW_01,21A,5000.0
Q2 99,WW_02,21A,5000.0
Q2 99,WW_03,21A,5000.0
Q2 99,WW_04,21A,5000.0
Q2 99,WW_05,21A,5000.0
Q2 99,WW_06,21A,5000.0
Q2 99,WW_07,21A,5000.0
Q2 99,WW_08,21A,5000.0
Q2 99,WW_09,21A,5000.0
Q2 99,WW_49,21A,5000.0
Q2 99,WW_50,21A,5000.0
Q2 99,WW_51,21A,5000.0
Q2 99,WW_52,21A,5000.0
Q3 99,WW_10,21A,5000.0
Q3 99,WW_11,21A,5000.0
Q3 99,WW_12,21A,5000.0
Q3 99,WW_13,21A,5000.0
Q3 99,WW_14,21A,5000.0
Q3 99,WW_15,21A,5000.0
Q3 99,WW_16,21A,5000.0
Q3 99,WW_17,21A,5000.0
Q3 99,WW_18,21A,5000.0
Q3 99,WW_19,21A,5000.0
Q3 99,WW_20,21A,5000.0
Q3 99,WW_21,21A,5000.0
Q3 99,WW_22,21A,5000.0
Q4 99,WW_23,21A,5000.0
Q4 99,WW_24,21A,5000.0
Q4 99,WW_25,21A,5000.0
Q4 99,WW_26,21A,5000.0
Q4 99,WW_27,21A,5000.0
Q4 99,WW_28,21A,5000.0
Q4 99,WW_29,21A,5000.0
Q4 99,WW_30,21A,5000.0
Q4 99,WW_31,21A,5000.0
Q4 99,WW_32,21A,5000.0
Q4 99,WW_33,21A,5000.0
Q4 99,WW_34,21A,5000.0
Q4 99,WW_35,21A,5000.0
Q1 00,WW_36,21A,4300.0
Q1 00,WW_37,21A,4300.0
Q1 00,WW_38,21A,4300.0
Q1 00,WW_39,21A,4300.0
Q1 00,WW_40,21A,4300.0
Q1 00,WW_41,21A,4300.0
Q1 00,WW_42,21A,4300.0
Q1 00,WW_43,21A,4300.0
Q1 00,WW_44,21A,4300.0
Q1 00,WW_45,21A,4300.0
Q1 00,WW_46,21A,4300.0
Q1 00,WW_47,21A,4300.0
Q1 00,WW_48,21A,4300.0
Q2 00,WW_01,21A,4300.0
Q2 00,WW_02,21A,4300.0
Q2 00,WW_03,21A,4300.0
Q2 00,WW_04,21A,4300.0
Q2 00,WW_05,21A,4300.0
Q2 00,WW_06,21A,4300.0
Q2 00,WW_07,21A,4300.0
Q2 00,WW_08,21A,4300.0
Q2 00,WW_09,21A,4300.0
Q2 00,WW_49,21A,4300.0
Q2 00,WW_50,21A,4300.0
Q2 00,WW_51,21A,4300.0
Q2 00,WW_52,21A,4300.0
Q3 00,WW_10,21A,4300.0
Q3 00,WW_11,21A,4300.0
Q3 00,WW_12,21A,4300.0
Q3 00,WW_13,21A,4300.0
Q3 00,WW_14,21A,4300.0
Q3 00,WW_15,21A,4300.0
Q3 00,WW_16,21A,4300.0
Q3 00,WW_17,21A,4300.0
Q3 00,WW_18,21A,4200.0
Q3 00,WW_19,21A,4100.0
Q3 00,WW_20,21A,4000.0
Q3 00,WW_21,21A,3900.0
Q3 00,WW_22,21A,3800.0
Q4 00,WW_23,21A,3700.0
Q4 00,WW_24,21A,4000.0
Q4 00,WW_25,21A,4000.0
Q4 00,WW_26,21A,4000.0
Q4 00,WW_27,21A,4130.0
Q4 00,WW_28,21A,4930.0
Q4 00,WW_29,21A,4900.0
Q4 00,WW_30,21A,4000.0
Q4 00,WW_31,21A,4000.0
Q4 00,WW_32,21A,4000.0
Q4 00,WW_33,21A,4000.0
Q4 00,WW_34,21A,4000.0
Q4 00,WW_35,21A,4000.0
Q1 01,WW_36,21A,5000.0
Q1 01,WW_37,21A,5000.0
Q1 01,WW_38,21A,5000.0
Q1 01,WW_39,21A,5000.0
Q1 01,WW_40,21A,5000.0
Q1 01,WW_41,21A,5000.0
Q1 01,WW_42,21A,5000.0
Q1 01,WW_43,21A,5000.0
Q1 01,WW_44,21A,5000.0
Q1 01,WW_45,21A,5000.0
Q1 01,WW_46,21A,5000.0
Q1 01,WW_47,21A,5000.0
Q1 01,WW_48,21A,5000.0
Q2 01,WW_01,21A,5000.0
Q2 01,WW_02,21A,5000.0
Q2 01,WW_03,21A,5000.0
Q2 01,WW_04,21A,5000.0
Q2 01,WW_05,21A,5000.0
Q2 01,WW_06,21A,5000.0
Q2 01,WW_07,21A,5000.0
Q2 01,WW_08,21A,5000.0
Q2 01,WW_09,21A,5000.0
Q2 01,WW_49,21A,5000.0
Q2 01,WW_50,21A,5000.0
Q2 01,WW_51,21A,5000.0
Q2 01,WW_52,21A,5000.0
Q3 01,WW_10,21A,5000.0
Q3 01,WW_11,21A,5000.0
Q3 01,WW_12,21A,5000.0
Q3 01,WW_13,21A,5000.0
Q3 01,WW_14,21A,5000.0
Q3 01,WW_15,21A,5000.0
Q3 01,WW_16,21A,5000.0
Q3 01,WW_17,21A,5000.0
Q3 01,WW_18,21A,5000.0
Q3 01,WW_19,21A,5000.0
Q3 01,WW_20,21A,5000.0
Q3 01,WW_21,21A,5000.0
Q3 01,WW_22,21A,5000.0
Q4 01,WW_23,21A,5000.0
Q4 01,WW_24,21A,5000.0
Q4 01,WW_25,21A,5000.0
Q4 01,WW_26,21A,5000.0
Q4 01,WW_27,21A,5000.0
Q4 01,WW_28,21A,5000.0
Q4 01,WW_29,21A,5000.0
Q4 01,WW_30,21A,5000.0
Q4 01,WW_31,21A,5000.0
Q4 01,WW_32,21A,5000.0
Q4 01,WW_33,21A,5000.0
Q4 01,WW_34,21A,5000.0
Q4 01,WW_35,21A,5000.0
Q1 02,WW_36,21A,5000.0
Q1 02,WW_37,21A,5000.0
Q1 02,WW_38,21A,5000.0
Q1 02,WW_39,21A,5000.0
Q1 02,WW_40,21A,5000.0
Q1 02,WW_41,21A,5000.0
Q1 02,WW_42,21A,5000.0
Q1 02,WW_43,21A,5000.0
Q1 02,WW_44,21A,5000.0
Q1 02,WW_45,21A,5000.0
Q1 02,WW_46,21A,5000.0
Q1 02,WW_47,21A,5000.0
Q1 02,WW_48,21A,5000.0
Q2 02,WW_01,21A,5000.0
Q2 02,WW_02,21A,5000.0
Q2 02,WW_03,21A,5000.0
Q2 02,WW_04,21A,5000.0
Q2 02,WW_05,21A,5000.0
Q2 02,WW_06,21A,5000.0
Q2 02,WW_07,21A,5000.0
Q2 02,WW_08,21A,5000.0
Q2 02,WW_09,21A,5000.0
Q2 02,WW_49,21A,5000.0
Q2 02,WW_50,21A,5000.0
Q2 02,WW_51,21A,5000.0
Q2 02,WW_52,21A,5000.0
Q3 02,WW_10,21A,5000.0
Q3 02,WW_11,21A,5000.0
Q3 02,WW_12,21A,5000.0
Q3 02,WW_13,21A,5000.0
Q3 02,WW_14,21A,5000.0
Q3 02,WW_15,21A,5000.0
Q3 02,WW_16,21A,5000.0
Q3 02,WW_17,21A,5000.0
Q3 02,WW_18,21A,5000.0
Q3 02,WW_19,21A,5000.0
Q3 02,WW_20,21A,5000.0
Q3 02,WW_21,21A,5000.0
Q3 02,WW_22,21A,5000.0
Q4 02,WW_23,21A,5000.0
Q4 02,WW_24,21A,5000.0
Q4 02,WW_25,21A,5000.0
Q4 02,WW_26,21A,5000.0
Q4 02,WW_27,21A,5000.0
Q4 02,WW_28,21A,5000.0
Q4 02,WW_29,21A,5000.0
Q4 02,WW_30,21A,5000.0
Q4 02,WW_31,21A,5000.0
Q4 02,WW_32,21A,5000.0
Q4 02,WW_33,21A,5000.0
Q4 02,WW_34,21A,5000.0
Q4 02,WW_35,21A,5000.0
Q1 03,WW_36,21A,5000.0
Q1 03,WW_37,21A,5000.0
Q1 03,WW_38,21A,5000.0
Q1 03,WW_39,21A,5000.0
Q1 03,WW_40,21A,5000.0
Q1 03,WW_41,21A,5000.0
Q1 03,WW_42,21A,5000.0
Q1 03,WW_43,21A,5000.0
Q1 03,WW_44,21A,5000.0
Q1 03,WW_45,21A,5000.0
Q1 03,WW_46,21A,5000.0
Q1 03,WW_47,21A,5000.0
Q1 03,WW_48,21A,5000.0
Q2 03,WW_01,21A,5000.0
Q2 03,WW_02,21A,5000.0
Q2 03,WW_03,21A,5000.0
Q2 03,WW_04,21A,5000.0
Q2 03,WW_05,21A,5000.0
Q2 03,WW_06,21A,5000.0
Q2 03,WW_07,21A,5000.0
Q2 03,WW_08,21A,5000.0
Q2 03,WW_09,21A,5000.0
Q2 03,WW_49,21A,5000.0
Q2 03,WW_50,21A,5000.0
Q2 03,WW_51,21A,5000.0
Q2 03,WW_52,21A,5000.0
Q3 03,WW_10,21A,5000.0
Q3 03,WW_11,21A,5000.0
Q3 03,WW_12,21A,5000.0
Q3 03,WW_13,21A,5000.0
Q3 03,WW_14,21A,5000.0
Q3 03,WW_15,21A,5000.0
Q3 03,WW_16,21A,5000.0
Q3 03,WW_17,21A,5000.0
Q3 03,WW_18,21A,5000.0
Q3 03,WW_19,21A,5000.0
Q3 03,WW_20,21A,5000.0
Q3 03,WW_21,21A,5000.0
Q3 03,WW_22,21A,5000.0
Q4 03,WW_23,21A,5000.0
Q4 03,WW_24,21A,5000.0
Q4 03,WW_25,21A,5000.0
Q4 03,WW_26,21A,5000.0
Q4 03,WW_27,21A,5000.0
Q4 03,WW_28,21A,5000.0
Q4 03,WW_29,21A,5000.0
Q4 03,WW_30,21A,5000.0
Q4 03,WW_31,21A,5000.0
Q4 03,WW_32,21A,5000.0
Q4 03,WW_33,21A,5000.0
Q4 03,WW_34,21A,5000.0
Q4 03,WW_35,21A,5000.0
Q1 04,WW_36,21A,4908.0
Q1 04,WW_37,21A,4480.0
Q1 04,WW_38,21A,4387.0
Q1 04,WW_39,21A,4435.0
Q1 04,WW_40,21A,4474.0
Q1 04,WW_41,21A,4493.0
Q1 04,WW_42,21A,4498.0
Q1 04,WW_43,21A,4515.0
Q1 04,WW_44,21A,4535.0
Q1 04,WW_45,21A,4554.0
Q1 04,WW_46,21A,4564.0
Q1 04,WW_47,21A,4565.0
Q1 04,WW_48,21A,4566.0
Q3 95,WW_09,22B,4000.0
Q3 95,WW_10,22B,4000.0
Q3 95,WW_11,22B,4000.0
Q3 95,WW_12,22B,4000.0
Q3 95,WW_13,22B,4000.0
Q3 95,WW_14,22B,4016.0
Q3 95,WW_15,22B,4316.0
Q3 95,WW_16,22B,4416.0
Q3 95,WW_17,22B,4545.0
Q3 95,WW_18,22B,4000.0
Q3 95,WW_19,22B,4000.0
Q3 95,WW_20,22B,4000.0
Q3 95,WW_21,22B,4000.0
Q4 95,WW_22,22B,4000.0
Q4 95,WW_23,22B,4000.0
Q4 95,WW_24,22B,4000.0
Q4 95,WW_25,22B,4000.0
Q4 95,WW_26,22B,4000.0
Q4 95,WW_27,22B,4000.0
Q4 95,WW_28,22B,4000.0
Q4 95,WW_29,22B,4000.0
Q4 95,WW_30,22B,4000.0
Q4 95,WW_31,22B,4000.0
Q4 95,WW_32,22B,4000.0
Q4 95,WW_33,22B,4000.0
Q4 95,WW_34,22B,4000.0
Q1 96,WW_35,22B,4000.0
Q1 96,WW_36,22B,4000.0
Q1 96,WW_37,22B,4000.0
Q1 96,WW_38,22B,4000.0
Q1 96,WW_39,22B,4000.0
Q1 96,WW_40,22B,4000.0
Q1 96,WW_41,22B,4000.0
Q1 96,WW_42,22B,4000.0
Q1 96,WW_43,22B,4000.0
Q1 96,WW_44,22B,4000.0
Q1 96,WW_45,22B,4000.0
Q1 96,WW_46,22B,4000.0
Q1 96,WW_47,22B,4000.0
Q2 96,WW_01,22B,4000.0
Q2 96,WW_02,22B,4000.0
Q2 96,WW_03,22B,4000.0
Q2 96,WW_04,22B,4000.0
Q2 96,WW_05,22B,4000.0
Q2 96,WW_06,22B,4000.0
Q2 96,WW_07,22B,4000.0
Q2 96,WW_08,22B,4000.0
Q2 96,WW_48,22B,4000.0
Q2 96,WW_49,22B,4000.0
Q2 96,WW_50,22B,4000.0
Q2 96,WW_51,22B,4000.0
Q2 96,WW_52,22B,4000.0
Q3 96,WW_09,22B,2500.0
Q3 96,WW_10,22B,2500.0
Q3 96,WW_11,22B,2500.0
Q3 96,WW_12,22B,2500.0
Q3 96,WW_13,22B,2500.0
Q3 96,WW_14,22B,2500.0
Q3 96,WW_15,22B,2500.0
Q3 96,WW_16,22B,2500.0
Q3 96,WW_17,22B,2500.0
Q3 96,WW_18,22B,2500.0
Q3 96,WW_19,22B,2500.0
Q3 96,WW_20,22B,2500.0
Q3 96,WW_21,22B,2500.0
Q4 96,WW_22,22B,2500.0
Q4 96,WW_23,22B,2500.0
Q4 96,WW_24,22B,2500.0
Q4 96,WW_25,22B,2500.0
Q4 96,WW_26,22B,2500.0
Q4 96,WW_27,22B,2500.0
Q4 96,WW_28,22B,2500.0
Q4 96,WW_29,22B,2500.0
Q4 96,WW_30,22B,2500.0
Q4 96,WW_31,22B,2500.0
Q4 96,WW_32,22B,2500.0
Q4 96,WW_33,22B,2500.0
Q4 96,WW_34,22B,2500.0
Q4 96,WW_35,22B,2500.0
Q1 97,WW_36,22B,2500.0
Q1 97,WW_37,22B,2500.0
Q1 97,WW_38,22B,2500.0
Q1 97,WW_39,22B,2500.0
Q1 97,WW_40,22B,2500.0
Q1 97,WW_41,22B,2500.0
Q1 97,WW_42,22B,2500.0
Q1 97,WW_43,22B,2500.0
Q1 97,WW_44,22B,2500.0
Q1 97,WW_45,22B,2500.0
Q1 97,WW_46,22B,2500.0
Q1 97,WW_47,22B,2500.0
Q1 97,WW_48,22B,2500.0
Q2 97,WW_01,22B,2500.0
Q2 97,WW_02,22B,2500.0
Q2 97,WW_03,22B,2500.0
Q2 97,WW_04,22B,2500.0
Q2 97,WW_05,22B,2500.0
Q2 97,WW_06,22B,2500.0
Q2 97,WW_07,22B,2500.0
Q2 97,WW_08,22B,2500.0
Q2 97,WW_09,22B,2500.0
Q2 97,WW_49,22B,2500.0
Q2 97,WW_50,22B,2500.0
Q2 97,WW_51,22B,2500.0
Q2 97,WW_52,22B,2500.0
Q3 97,WW_10,22B,2500.0
Q3 97,WW_11,22B,2500.0
Q3 97,WW_12,22B,2500.0
Q3 97,WW_13,22B,2500.0
Q3 97,WW_14,22B,2500.0
Q3 97,WW_15,22B,2500.0
Q3 97,WW_16,22B,2500.0
Q3 97,WW_17,22B,2500.0
Q3 97,WW_18,22B,2500.0
Q3 97,WW_19,22B,2500.0
Q3 97,WW_20,22B,2500.0
Q3 97,WW_21,22B,2500.0
Q3 97,WW_22,22B,2500.0
Q4 97,WW_23,22B,2500.0
Q4 97,WW_24,22B,2500.0
Q4 97,WW_25,22B,2500.0
Q4 97,WW_26,22B,2500.0
Q4 97,WW_27,22B,2500.0
Q4 97,WW_28,22B,2500.0
Q4 97,WW_29,22B,2500.0
Q4 97,WW_30,22B,2500.0
Q4 97,WW_31,22B,2500.0
Q4 97,WW_32,22B,2500.0
Q4 97,WW_33,22B,2500.0
Q4 97,WW_34,22B,2500.0
Q4 97,WW_35,22B,2500.0
Q1 98,WW_36,22B,2500.0
Q1 98,WW_37,22B,2500.0
Q1 98,WW_38,22B,2500.0
Q1 98,WW_39,22B,2500.0
Q1 98,WW_40,22B,2500.0
Q1 98,WW_41,22B,2500.0
Q1 98,WW_42,22B,2500.0
Q1 98,WW_43,22B,2500.0
Q1 98,WW_44,22B,2500.0
Q1 98,WW_45,22B,2500.0
Q1 98,WW_46,22B,2500.0
Q1 98,WW_47,22B,2500.0
Q1 98,WW_48,22B,2500.0
Q2 98,WW_01,22B,2500.0
Q2 98,WW_02,22B,2500.0
Q2 98,WW_03,22B,2500.0
Q2 98,WW_04,22B,2500.0
Q2 98,WW_05,22B,2500.0
Q2 98,WW_06,22B,2500.0
Q2 98,WW_07,22B,2500.0
Q2 98,WW_08,22B,2500.0
Q2 98,WW_09,22B,2500.0
Q2 98,WW_49,22B,2500.0
Q2 98,WW_50,22B,2500.0
Q2 98,WW_51,22B,2500.0
Q2 98,WW_52,22B,2500.0
Q3 98,WW_10,22B,2500.0
Q3 98,WW_11,22B,2500.0
Q3 98,WW_12,22B,2500.0
Q3 98,WW_13,22B,2500.0
Q3 98,WW_14,22B,2500.0
Q3 98,WW_15,22B,2500.0
Q3 98,WW_16,22B,2500.0
Q3 98,WW_17,22B,2500.0
Q3 98,WW_18,22B,2500.0
Q3 98,WW_19,22B,2500.0
Q3 98,WW_20,22B,2500.0
Q3 98,WW_21,22B,2500.0
Q3 98,WW_22,22B,2500.0
Q4 98,WW_23,22B,2500.0
Q4 98,WW_24,22B,2500.0
Q4 98,WW_25,22B,2500.0
Q4 98,WW_26,22B,2500.0
Q4 98,WW_27,22B,2500.0
Q4 98,WW_28,22B,2500.0
Q4 98,WW_29,22B,2500.0
Q4 98,WW_30,22B,2500.0
Q4 98,WW_31,22B,2500.0
Q4 98,WW_32,22B,2500.0
Q4 98,WW_33,22B,2500.0
Q4 98,WW_34,22B,2500.0
Q4 98,WW_35,22B,2500.0
Q1 99,WW_36,22B,4000.0
Q1 99,WW_37,22B,4000.0
Q1 99,WW_38,22B,4000.0
Q1 99,WW_39,22B,4000.0
Q1 99,WW_40,22B,4000.0
Q1 99,WW_41,22B,4000.0
Q1 99,WW_42,22B,4000.0
Q1 99,WW_43,22B,4000.0
Q1 99,WW_44,22B,4000.0
Q1 99,WW_45,22B,4000.0
Q1 99,WW_46,22B,4000.0
Q1 99,WW_47,22B,4000.0
Q1 99,WW_48,22B,4000.0
Q2 99,WW_01,22B,4000.0
Q2 99,WW_02,22B,4000.0
Q2 99,WW_03,22B,4000.0
Q2 99,WW_04,22B,4000.0
Q2 99,WW_05,22B,4000.0
Q2 99,WW_06,22B,4000.0
Q2 99,WW_07,22B,4000.0
Q2 99,WW_08,22B,4000.0
Q2 99,WW_09,22B,4000.0
Q2 99,WW_49,22B,4000.0
Q2 99,WW_50,22B,4000.0
Q2 99,WW_51,22B,4000.0
Q2 99,WW_52,22B,4000.0
Q3 99,WW_10,22B,4000.0
Q3 99,WW_11,22B,4000.0
Q3 99,WW_12,22B,4000.0
Q3 99,WW_13,22B,4000.0
Q3 99,WW_14,22B,4000.0
Q3 99,WW_15,22B,4000.0
Q3 99,WW_16,22B,4000.0
Q3 99,WW_17,22B,4000.0
Q3 99,WW_18,22B,4000.0
Q3 99,WW_19,22B,4000.0
Q3 99,WW_20,22B,4000.0
Q3 99,WW_21,22B,4000.0
Q3 99,WW_22,22B,4000.0
Q4 99,WW_23,22B,2500.0
Q4 99,WW_24,22B,2500.0
Q4 99,WW_25,22B,2500.0
Q4 99,WW_26,22B,2500.0
Q4 99,WW_27,22B,2500.0
Q4 99,WW_28,22B,2500.0
Q4 99,WW_29,22B,2500.0
Q4 99,WW_30,22B,2500.0
Q4 99,WW_31,22B,2500.0
Q4 99,WW_32,22B,2500.0
Q4 99,WW_33,22B,2500.0
Q4 99,WW_34,22B,2500.0
Q4 99,WW_35,22B,2500.0
Q1 00,WW_36,22B,2500.0
Q1 00,WW_37,22B,2500.0
Q1 00,WW_38,22B,2500.0
Q1 00,WW_39,22B,2500.0
Q1 00,WW_40,22B,2500.0
Q1 00,WW_41,22B,2500.0
Q1 00,WW_42,22B,2500.0
Q1 00,WW_43,22B,2500.0
Q1 00,WW_44,22B,2500.0
Q1 00,WW_45,22B,2500.0
Q1 00,WW_46,22B,2500.0
Q1 00,WW_47,22B,2500.0
Q1 00,WW_48,22B,2500.0
Q2 00,WW_01,22B,2500.0
Q2 00,WW_02,22B,2500.0
Q2 00,WW_03,22B,2500.0
Q2 00,WW_04,22B,2500.0
Q2 00,WW_05,22B,2500.0
Q2 00,WW_06,22B,2500.0
Q2 00,WW_07,22B,2500.0
Q2 00,WW_08,22B,2500.0
Q2 00,WW_09,22B,2500.0
Q2 00,WW_49,22B,2500.0
Q2 00,WW_50,22B,2500.0
Q2 00,WW_51,22B,2500.0
Q2 00,WW_52,22B,2500.0
Q3 00,WW_10,22B,2500.0
Q3 00,WW_11,22B,2500.0
Q3 00,WW_12,22B,2500.0
Q3 00,WW_13,22B,2500.0
Q3 00,WW_14,22B,2500.0
Q3 00,WW_15,22B,2500.0
Q3 00,WW_16,22B,2500.0
Q3 00,WW_17,22B,2500.0
Q3 00,WW_18,22B,2500.0
Q3 00,WW_19,22B,2500.0
Q3 00,WW_20,22B,2500.0
Q3 00,WW_21,22B,2500.0
Q3 00,WW_22,22B,2500.0
Q4 00,WW_23,22B,2500.0
Q4 00,WW_24,22B,4000.0
Q4 00,WW_25,22B,4000.0
Q4 00,WW_26,22B,4000.0
Q4 00,WW_27,22B,4000.0
